"Cand_ID";"ideology";"Amt";"Cand_name";"party"
"N00001489";"C6400";3000.0;" Pat Toomey (R) ";" R "
"N00001489";"C6500";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"D2000";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"D3000";5500.0;" Pat Toomey (R) ";" R "
"N00001489";"D4000";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"D6000";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"E1000";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"E1120";7500.0;" Pat Toomey (R) ";" R "
"N00001489";"E1140";7500.0;" Pat Toomey (R) ";" R "
"N00001489";"E1160";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"E1600";12000.0;" Pat Toomey (R) ";" R "
"N00001489";"E1620";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"E1630";3000.0;" Pat Toomey (R) ";" R "
"N00001489";"E5000";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"F0000";1500.0;" Pat Toomey (R) ";" R "
"N00001489";"F1000";1500.0;" Pat Toomey (R) ";" R "
"N00001489";"F1100";58000.0;" Pat Toomey (R) ";" R "
"N00001489";"F1200";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"F1300";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"F1400";3000.0;" Pat Toomey (R) ";" R "
"N00001489";"F1410";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"F1420";6000.0;" Pat Toomey (R) ";" R "
"N00001489";"F2000";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"F2100";27000.0;" Pat Toomey (R) ";" R "
"N00001489";"F2110";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"F2200";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"F2300";4500.0;" Pat Toomey (R) ";" R "
"N00001489";"F2400";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"F2500";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"F2700";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"F3000";6500.0;" Pat Toomey (R) ";" R "
"N00001489";"F3100";36000.0;" Pat Toomey (R) ";" R "
"N00001489";"F3200";9500.0;" Pat Toomey (R) ";" R "
"N00001489";"F3300";31500.0;" Pat Toomey (R) ";" R "
"N00001489";"F3400";14500.0;" Pat Toomey (R) ";" R "
"N00001489";"F4300";7000.0;" Pat Toomey (R) ";" R "
"N00001489";"F4600";10000.0;" Pat Toomey (R) ";" R "
"N00001489";"F4700";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"F5000";1500.0;" Pat Toomey (R) ";" R "
"N00001489";"F5100";4000.0;" Pat Toomey (R) ";" R "
"N00001489";"F5200";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"F5300";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"F5500";1500.0;" Pat Toomey (R) ";" R "
"N00001489";"F7000";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"G0000";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"G1000";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"G2100";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"G2200";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"G2400";6500.0;" Pat Toomey (R) ";" R "
"N00001489";"G2500";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"G2900";6000.0;" Pat Toomey (R) ";" R "
"N00001489";"G3000";500.0;" Pat Toomey (R) ";" R "
"N00001489";"G4500";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"G4900";4000.0;" Pat Toomey (R) ";" R "
"N00001489";"G5230";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"G5270";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"G5300";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"H0000";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"H1130";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"H1400";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"H1700";3000.0;" Pat Toomey (R) ";" R "
"N00001489";"H1710";1500.0;" Pat Toomey (R) ";" R "
"N00001489";"H2100";11500.0;" Pat Toomey (R) ";" R "
"N00001489";"H2200";4500.0;" Pat Toomey (R) ";" R "
"N00001489";"H3100";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"H3200";7000.0;" Pat Toomey (R) ";" R "
"N00001489";"H3400";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"H3700";3500.0;" Pat Toomey (R) ";" R "
"N00001489";"H4100";7000.0;" Pat Toomey (R) ";" R "
"N00001489";"H4300";18000.0;" Pat Toomey (R) ";" R "
"N00001489";"H4400";4000.0;" Pat Toomey (R) ";" R "
"N00001489";"H4500";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"H5300";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"J1100";5500.0;" Pat Toomey (R) ";" R "
"N00001489";"J2200";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"J2400";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"J7150";3187.0;" Pat Toomey (R) ";" R "
"N00001489";"J7600";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"K1000";25465.0;" Pat Toomey (R) ";" R "
"N00001489";"K1200";5500.0;" Pat Toomey (R) ";" R "
"N00001489";"K2000";2500.0;" Pat Toomey (R) ";" R "
"N00001489";"L1100";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"LC150";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"LT100";4500.0;" Pat Toomey (R) ";" R "
"N00001489";"M0000";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"M1000";7000.0;" Pat Toomey (R) ";" R "
"N00001489";"M1500";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"M1600";3000.0;" Pat Toomey (R) ";" R "
"N00001489";"M2000";4500.0;" Pat Toomey (R) ";" R "
"N00001489";"M2100";0.0;" Pat Toomey (R) ";" R "
"N00001489";"M2200";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"M2300";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"M3300";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"M6000";1666.0;" Pat Toomey (R) ";" R "
"N00001489";"T1100";4000.0;" Pat Toomey (R) ";" R "
"N00001489";"T1400";-1000.0;" Pat Toomey (R) ";" R "
"N00001489";"T2100";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"T2200";2000.0;" Pat Toomey (R) ";" R "
"N00001489";"T3200";5000.0;" Pat Toomey (R) ";" R "
"N00001489";"T7100";1000.0;" Pat Toomey (R) ";" R "
"N00001489";"T8100";200.0;" Pat Toomey (R) ";" R "
"N00001489";"T9100";-2500.0;" Pat Toomey (R) ";" R "
"N00001489";"T9400";5000.0;" Pat Toomey (R) ";" R "
"N00001758";"A1000";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A1500";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A2000";-2000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A2300";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"A3100";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A4000";-2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"A4100";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A4500";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"A6000";5000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C1100";3000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C2100";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"C2600";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C4100";3000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C4300";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C5130";2000.0;" Chuck Grassley (R) ";" R "
"N00001758";"C5400";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"E1500";20500.0;" Chuck Grassley (R) ";" R "
"N00001758";"E1600";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"E1620";3000.0;" Chuck Grassley (R) ";" R "
"N00001758";"E1630";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F1410";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F2500";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F3100";2000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F3200";4750.0;" Chuck Grassley (R) ";" R "
"N00001758";"F3300";9500.0;" Chuck Grassley (R) ";" R "
"N00001758";"F3400";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"F4300";2000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F4600";5000.0;" Chuck Grassley (R) ";" R "
"N00001758";"F5300";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"G0000";2000.0;" Chuck Grassley (R) ";" R "
"N00001758";"G2100";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"G2200";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"G2810";-2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"G4300";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"G6500";4500.0;" Chuck Grassley (R) ";" R "
"N00001758";"G7000";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"H1120";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"H1400";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"H1700";6500.0;" Chuck Grassley (R) ";" R "
"N00001758";"H2200";-1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"H3200";3000.0;" Chuck Grassley (R) ";" R "
"N00001758";"H4400";6000.0;" Chuck Grassley (R) ";" R "
"N00001758";"H4500";500.0;" Chuck Grassley (R) ";" R "
"N00001758";"J6100";861.0;" Chuck Grassley (R) ";" R "
"N00001758";"J7120";-997.0;" Chuck Grassley (R) ";" R "
"N00001758";"J9000";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"K1000";5000.0;" Chuck Grassley (R) ";" R "
"N00001758";"K1200";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"LT100";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"M1000";0.0;" Chuck Grassley (R) ";" R "
"N00001758";"M1500";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"M2200";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"M2300";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"M7200";-2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"T2200";1000.0;" Chuck Grassley (R) ";" R "
"N00001758";"T5100";2500.0;" Chuck Grassley (R) ";" R "
"N00001758";"T7100";500.0;" Chuck Grassley (R) ";" R "
"N00001758";"Z5100";3066.0;" Chuck Grassley (R) ";" R "
"N00001758";"Z5200";159.0;" Chuck Grassley (R) ";" R "
"N00002221";"C4500";-5000.0;" Richard Burr (R) ";" R "
"N00002221";"C5130";1000.0;" Richard Burr (R) ";" R "
"N00002221";"C6200";1000.0;" Richard Burr (R) ";" R "
"N00002221";"D2000";1000.0;" Richard Burr (R) ";" R "
"N00002221";"D6000";3000.0;" Richard Burr (R) ";" R "
"N00002221";"E1160";-2500.0;" Richard Burr (R) ";" R "
"N00002221";"E1600";1000.0;" Richard Burr (R) ";" R "
"N00002221";"E1620";1000.0;" Richard Burr (R) ";" R "
"N00002221";"F1100";2000.0;" Richard Burr (R) ";" R "
"N00002221";"F2200";2000.0;" Richard Burr (R) ";" R "
"N00002221";"F2300";4000.0;" Richard Burr (R) ";" R "
"N00002221";"F2500";1500.0;" Richard Burr (R) ";" R "
"N00002221";"F3200";1000.0;" Richard Burr (R) ";" R "
"N00002221";"F3300";2500.0;" Richard Burr (R) ";" R "
"N00002221";"G2400";5000.0;" Richard Burr (R) ";" R "
"N00002221";"G2900";2000.0;" Richard Burr (R) ";" R "
"N00002221";"H1130";2500.0;" Richard Burr (R) ";" R "
"N00002221";"H3200";1000.0;" Richard Burr (R) ";" R "
"N00002221";"H3900";5000.0;" Richard Burr (R) ";" R "
"N00002221";"H4100";8000.0;" Richard Burr (R) ";" R "
"N00002221";"H4300";2500.0;" Richard Burr (R) ";" R "
"N00002221";"H4500";1000.0;" Richard Burr (R) ";" R "
"N00002221";"H4600";2000.0;" Richard Burr (R) ";" R "
"N00002221";"H5000";1000.0;" Richard Burr (R) ";" R "
"N00002221";"H5300";1000.0;" Richard Burr (R) ";" R "
"N00002221";"J6100";861.0;" Richard Burr (R) ";" R "
"N00002221";"J6200";0.0;" Richard Burr (R) ";" R "
"N00002221";"M1000";2500.0;" Richard Burr (R) ";" R "
"N00002221";"M1300";2000.0;" Richard Burr (R) ";" R "
"N00002221";"M3100";-2000.0;" Richard Burr (R) ";" R "
"N00002221";"T5100";2500.0;" Richard Burr (R) ";" R "
"N00002221";"T7100";-500.0;" Richard Burr (R) ";" R "
"N00002221";"X4110";2500.0;" Richard Burr (R) ";" R "
"N00002221";"Z5100";0.0;" Richard Burr (R) ";" R "
"N00002593";"A1600";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"A2300";3500.0;" Johnny Isakson (R) ";" R "
"N00002593";"A4000";3500.0;" Johnny Isakson (R) ";" R "
"N00002593";"A5200";5500.0;" Johnny Isakson (R) ";" R "
"N00002593";"B1000";4500.0;" Johnny Isakson (R) ";" R "
"N00002593";"B3000";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C2000";8000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C2400";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C4100";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C4500";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"C5000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C5120";4000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C6300";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"C6400";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"D2000";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"D3000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"D6000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"D9000";5000.0;" Johnny Isakson (R) ";" R "
"N00002593";"E1120";-5000.0;" Johnny Isakson (R) ";" R "
"N00002593";"E1600";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"E1610";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"E1620";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F0000";-2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"F1000";3500.0;" Johnny Isakson (R) ";" R "
"N00002593";"F1100";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F2100";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F3000";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F3100";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F3200";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F3300";17000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F3400";-1500.0;" Johnny Isakson (R) ";" R "
"N00002593";"F4100";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"F4200";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F4600";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F5100";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"F5500";4000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G0000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G2100";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G2400";7500.0;" Johnny Isakson (R) ";" R "
"N00002593";"G2500";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G2810";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G3500";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"G4300";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"G4900";4000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H1100";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H1110";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H1130";16500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H1700";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H1710";1500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H2100";16500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H2200";5000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H3100";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H3200";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H3400";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H3700";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H3900";8000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4000";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4100";-1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4300";41500.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4400";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4500";7000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H4600";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"H5300";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"J6100";861.0;" Johnny Isakson (R) ";" R "
"N00002593";"JE300";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"K1000";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"K1200";3500.0;" Johnny Isakson (R) ";" R "
"N00002593";"LT100";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M0000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M1000";0.0;" Johnny Isakson (R) ";" R "
"N00002593";"M1300";6000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M2300";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M3100";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"M3200";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"M3300";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M4300";3000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M7100";5000.0;" Johnny Isakson (R) ";" R "
"N00002593";"M8000";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"T1100";2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"T1200";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"T2100";2000.0;" Johnny Isakson (R) ";" R "
"N00002593";"T2200";1000.0;" Johnny Isakson (R) ";" R "
"N00002593";"T2500";0.0;" Johnny Isakson (R) ";" R "
"N00002593";"T5100";12500.0;" Johnny Isakson (R) ";" R "
"N00002593";"T7100";-2500.0;" Johnny Isakson (R) ";" R "
"N00002593";"X4000";0.0;" Johnny Isakson (R) ";" R "
"N00003280";"A1100";3000.0;" Roger Wicker (R) ";" R "
"N00003280";"A1200";22500.0;" Roger Wicker (R) ";" R "
"N00003280";"A1300";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"A1400";15000.0;" Roger Wicker (R) ";" R "
"N00003280";"A1500";4000.0;" Roger Wicker (R) ";" R "
"N00003280";"A1600";17000.0;" Roger Wicker (R) ";" R "
"N00003280";"A2000";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"A2300";3000.0;" Roger Wicker (R) ";" R "
"N00003280";"A4000";6500.0;" Roger Wicker (R) ";" R "
"N00003280";"A4100";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"A4200";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"A5000";26000.0;" Roger Wicker (R) ";" R "
"N00003280";"A5200";11000.0;" Roger Wicker (R) ";" R "
"N00003280";"A8000";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"B0500";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"B1000";8500.0;" Roger Wicker (R) ";" R "
"N00003280";"B2000";5500.0;" Roger Wicker (R) ";" R "
"N00003280";"B3200";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"B4000";17500.0;" Roger Wicker (R) ";" R "
"N00003280";"B5100";19750.0;" Roger Wicker (R) ";" R "
"N00003280";"B5200";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"C1100";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"C2000";11500.0;" Roger Wicker (R) ";" R "
"N00003280";"C2100";38000.0;" Roger Wicker (R) ";" R "
"N00003280";"C2200";6500.0;" Roger Wicker (R) ";" R "
"N00003280";"C2400";8000.0;" Roger Wicker (R) ";" R "
"N00003280";"C4000";8500.0;" Roger Wicker (R) ";" R "
"N00003280";"C4100";33200.0;" Roger Wicker (R) ";" R "
"N00003280";"C4300";21500.0;" Roger Wicker (R) ";" R "
"N00003280";"C4400";7200.0;" Roger Wicker (R) ";" R "
"N00003280";"C4500";26000.0;" Roger Wicker (R) ";" R "
"N00003280";"C4600";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"C5000";12000.0;" Roger Wicker (R) ";" R "
"N00003280";"C5110";7000.0;" Roger Wicker (R) ";" R "
"N00003280";"C5120";11000.0;" Roger Wicker (R) ";" R "
"N00003280";"C5200";7500.0;" Roger Wicker (R) ";" R "
"N00003280";"C6000";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"C6200";8500.0;" Roger Wicker (R) ";" R "
"N00003280";"C6400";7500.0;" Roger Wicker (R) ";" R "
"N00003280";"D2000";49000.0;" Roger Wicker (R) ";" R "
"N00003280";"D3000";46625.0;" Roger Wicker (R) ";" R "
"N00003280";"D4000";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"D5000";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"D6000";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"D9000";8000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1100";7000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1110";24000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1120";15200.0;" Roger Wicker (R) ";" R "
"N00003280";"E1140";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"E1150";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1160";27000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1170";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1210";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1240";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1300";9000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1320";8000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1600";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1610";6000.0;" Roger Wicker (R) ";" R "
"N00003280";"E1620";21000.0;" Roger Wicker (R) ";" R "
"N00003280";"E3000";1500.0;" Roger Wicker (R) ";" R "
"N00003280";"E4000";1500.0;" Roger Wicker (R) ";" R "
"N00003280";"E4200";11500.0;" Roger Wicker (R) ";" R "
"N00003280";"E5000";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"F1000";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"F1100";30161.0;" Roger Wicker (R) ";" R "
"N00003280";"F1300";7000.0;" Roger Wicker (R) ";" R "
"N00003280";"F1400";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"F2000";5500.0;" Roger Wicker (R) ";" R "
"N00003280";"F2100";15000.0;" Roger Wicker (R) ";" R "
"N00003280";"F2300";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"F3100";24000.0;" Roger Wicker (R) ";" R "
"N00003280";"F3200";12000.0;" Roger Wicker (R) ";" R "
"N00003280";"F3300";21000.0;" Roger Wicker (R) ";" R "
"N00003280";"F3400";11500.0;" Roger Wicker (R) ";" R "
"N00003280";"F4100";18500.0;" Roger Wicker (R) ";" R "
"N00003280";"F4200";3000.0;" Roger Wicker (R) ";" R "
"N00003280";"F4600";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"F5100";23500.0;" Roger Wicker (R) ";" R "
"N00003280";"F5200";6000.0;" Roger Wicker (R) ";" R "
"N00003280";"G1000";6000.0;" Roger Wicker (R) ";" R "
"N00003280";"G1200";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"G2400";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"G2500";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G2600";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G2700";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"G2810";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G2820";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G2850";12500.0;" Roger Wicker (R) ";" R "
"N00003280";"G2900";5500.0;" Roger Wicker (R) ";" R "
"N00003280";"G4000";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G4200";2000.0;" Roger Wicker (R) ";" R "
"N00003280";"G4300";3500.0;" Roger Wicker (R) ";" R "
"N00003280";"G4500";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"G4900";8000.0;" Roger Wicker (R) ";" R "
"N00003280";"G5250";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"G5290";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"G5300";7900.0;" Roger Wicker (R) ";" R "
"N00003280";"G5500";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"G6400";7000.0;" Roger Wicker (R) ";" R "
"N00003280";"G6500";3000.0;" Roger Wicker (R) ";" R "
"N00003280";"G6550";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"G7000";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"H1100";1500.0;" Roger Wicker (R) ";" R "
"N00003280";"H1120";9000.0;" Roger Wicker (R) ";" R "
"N00003280";"H1130";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"H1400";14500.0;" Roger Wicker (R) ";" R "
"N00003280";"H1700";4000.0;" Roger Wicker (R) ";" R "
"N00003280";"H1710";8500.0;" Roger Wicker (R) ";" R "
"N00003280";"H1750";13000.0;" Roger Wicker (R) ";" R "
"N00003280";"H2100";6000.0;" Roger Wicker (R) ";" R "
"N00003280";"H2200";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"H3000";1000.0;" Roger Wicker (R) ";" R "
"N00003280";"H3200";15500.0;" Roger Wicker (R) ";" R "
"N00003280";"H3300";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"H3700";10500.0;" Roger Wicker (R) ";" R "
"N00003280";"H4100";11500.0;" Roger Wicker (R) ";" R "
"N00003280";"H4300";18000.0;" Roger Wicker (R) ";" R "
"N00003280";"H4400";3000.0;" Roger Wicker (R) ";" R "
"N00003280";"J1100";45510.0;" Roger Wicker (R) ";" R "
"N00003280";"J2200";389900.0;" Roger Wicker (R) ";" R "
"N00003280";"J2400";7500.0;" Roger Wicker (R) ";" R "
"N00003280";"J5100";36100.0;" Roger Wicker (R) ";" R "
"N00003280";"J5200";5000.0;" Roger Wicker (R) ";" R "
"N00003280";"J6100";861.0;" Roger Wicker (R) ";" R "
"N00003280";"J6200";9950.0;" Roger Wicker (R) ";" R "
"N00003280";"J7120";10.0;" Roger Wicker (R) ";" R "
"N00003280";"JE300";6000.0;" Roger Wicker (R) ";" R "
"N00003280";"JH100";10000.0;" Roger Wicker (R) ";" R "
"N00003280";"K1000";58000.0;" Roger Wicker (R) ";" R "
"N00003280";"K1200";15000.0;" Roger Wicker (R) ";" R "
"N00003280";"K2000";12500.0;" Roger Wicker (R) ";" R "
"N00003280";"L1100";11000.0;" Roger Wicker (R) ";" R "
"N00003280";"LT100";13500.0;" Roger Wicker (R) ";" R "
"N00003280";"LT500";2500.0;" Roger Wicker (R) ";" R "
"N00003280";"M1000";10500.0;" Roger Wicker (R) ";" R "
"N00003280";"M1300";5500.0;" Roger Wicker (R) ";" R "
"N00003280";"M1400";1000.0;" Roger Wicker (R) ";" R "
